waist,shoulder,elbow,wrist_angle,wrist_rotate,gripper,left_finger,right_finger
0.0153398,-1.83771,1.70272,0.440253,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0153398,-1.83004,1.70272,0.429515,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0168738,-1.8239,1.70272,0.417243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0168738,-1.81623,1.70272,0.406505,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0168738,-1.80703,1.70272,0.394233,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0168738,-1.79783,1.70272,0.381961,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0184078,-1.79016,1.70425,0.369689,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0184078,-1.78095,1.70272,0.357418,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0184078,-1.77328,1.70272,0.342078,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0199418,-1.76254,1.70272,0.328272,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0199418,-1.75181,1.70118,0.316,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0214757,-1.74414,1.70118,0.302194,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0214757,-1.7334,1.70118,0.288388,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0214757,-1.72419,1.70118,0.274583,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0214757,-1.71499,1.69965,0.262311,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0214757,-1.70425,1.69812,0.248505,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0230097,-1.69505,1.69658,0.233165,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0214757,-1.68584,1.69351,0.220893,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0230097,-1.67664,1.69198,0.208621,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0230097,-1.66744,1.68891,0.19635,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0230097,-1.6567,1.68584,0.184078,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0230097,-1.6475,1.68124,0.174874,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0245437,-1.63829,1.67817,0.164136,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0245437,-1.62755,1.67357,0.154932,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0245437,-1.61988,1.67051,0.147262,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0260777,-1.61068,1.66437,0.138058,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0260777,-1.59994,1.65977,0.130388,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0260777,-1.5892,1.65363,0.124252,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0260777,-1.57847,1.6475,0.118117,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0260777,-1.56773,1.64136,0.113515,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0260777,-1.55699,1.63369,0.110447,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0260777,-1.54779,1.62602,0.107379,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0260777,-1.53551,1.61988,0.107379,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0276117,-1.52478,1.61221,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0276117,-1.51557,1.60301,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0276117,-1.5033,1.59381,0.105845,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0291456,-1.49256,1.5846,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0291456,-1.48029,1.57693,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0291456,-1.46649,1.56773,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0291456,-1.45421,1.55852,0.105845,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0306796,-1.44041,1.54932,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0306796,-1.42814,1.53858,0.105845,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0306796,-1.41433,1.52938,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0322136,-1.40052,1.52017,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0337476,-1.38672,1.51097,0.105845,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0337476,-1.37445,1.50023,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0352816,-1.35911,1.4895,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0368155,-1.3453,1.47876,0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0368155,-1.3315,1.47109,0.102777,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0383495,-1.31769,1.46035,0.101243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0383495,-1.30388,1.44961,0.101243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0398835,-1.28854,1.43887,0.101243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0414175,-1.2732,1.42814,0.101243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0429515,-1.25786,1.42047,0.101243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0429515,-1.24406,1.40973,0.101243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0444854,-1.22872,1.39899,0.0997088,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0460194,-1.21491,1.38825,0.0997088,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0475534,-1.19957,1.37751,0.0997088,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0490874,-1.18423,1.36831,0.0981748,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0490874,-1.16889,1.35757,0.0981748,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0506214,-1.15509,1.3499,0.0966408,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0521553,-1.13975,1.33917,0.0951068,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0536893,-1.12748,1.32996,0.0935728,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0552233,-1.11214,1.32076,0.0920388,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0552233,-1.09833,1.31155,0.0905049,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0567573,-1.08452,1.30235,0.0874369,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0582913,-1.06918,1.29468,0.0859029,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0598253,-1.05691,1.28701,0.082835,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0613592,-1.04311,1.27934,0.079767,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0644272,-1.0293,1.27167,0.076699,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0659612,-1.01703,1.264,0.0720971,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0674952,-1.00322,1.25633,0.0690291,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0690291,-0.990952,1.25019,0.0644272,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0705631,-0.977146,1.24252,0.0598253,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0720971,-0.966408,1.23792,0.0552233,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0736311,-0.954136,1.23025,0.0506214,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0751651,-0.941864,1.22412,0.0444854,-0.0567573,-0.46633,0.0141901,-0.0141901
0.076699,-0.931126,1.21951,0.0383495,-0.0567573,-0.46633,0.0141901,-0.0141901
0.078233,-0.920389,1.21491,0.0322136,-0.0567573,-0.46633,0.0141901,-0.0141901
0.081301,-0.908117,1.21031,0.0260777,-0.0567573,-0.46633,0.0141901,-0.0141901
0.082835,-0.897379,1.20571,0.0199418,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0843689,-0.886641,1.20111,0.0138058,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0874369,-0.875903,1.19651,0.00613592,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0889709,-0.865165,1.1919,0,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0905049,-0.854427,1.18884,-0.00613592,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0935728,-0.845223,1.18423,-0.0138058,-0.0567573,-0.46633,0.0141901,-0.0141901
0.0951068,-0.832952,1.18117,-0.0214757,-0.0567573,-0.467864,0.0141768,-0.0141768
0.0981748,-0.822214,1.1781,-0.0291456,-0.0567573,-0.46633,0.0141901,-0.0141901
0.101243,-0.81301,1.17503,-0.0352816,-0.0567573,-0.46633,0.0141901,-0.0141901
0.101243,-0.802272,1.17196,-0.0429515,-0.0567573,-0.46633,0.0141901,-0.0141901
0.104311,-0.793068,1.17043,-0.0521553,-0.0552233,-0.46633,0.0141901,-0.0141901
0.105845,-0.78233,1.16583,-0.0598253,-0.0567573,-0.467864,0.0141768,-0.0141768
0.108913,-0.771592,1.16276,-0.0674952,-0.0567573,-0.46633,0.0141901,-0.0141901
0.110447,-0.762388,1.15969,-0.0736311,-0.0567573,-0.46633,0.0141901,-0.0141901
0.111981,-0.753185,1.15662,-0.081301,-0.0567573,-0.46633,0.0141901,-0.0141901
0.113515,-0.742447,1.15509,-0.0874369,-0.0567573,-0.46633,0.0141901,-0.0141901
0.116583,-0.733243,1.15049,-0.0935728,-0.0567573,-0.46633,0.0141901,-0.0141901
0.118117,-0.724039,1.14895,-0.101243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.119651,-0.713301,1.14588,-0.105845,-0.0567573,-0.46633,0.0141901,-0.0141901
0.121184,-0.704097,1.14282,-0.111981,-0.0567573,-0.46633,0.0141901,-0.0141901
0.122718,-0.694893,1.13821,-0.115049,-0.0567573,-0.46633,0.0141901,-0.0141901
0.124252,-0.684155,1.13515,-0.119651,-0.0567573,-0.46633,0.0141901,-0.0141901
0.125786,-0.674952,1.13208,-0.124252,-0.0567573,-0.46633,0.0141901,-0.0141901
0.12732,-0.665748,1.12901,-0.12732,-0.0567573,-0.46633,0.0141901,-0.0141901
0.128854,-0.656544,1.12594,-0.131922,-0.0567573,-0.467864,0.0141768,-0.0141768
0.130388,-0.64734,1.12441,-0.136524,-0.0567573,-0.46633,0.0141901,-0.0141901
0.131922,-0.636602,1.11827,-0.139592,-0.0567573,-0.46633,0.0141901,-0.0141901
0.133456,-0.628932,1.11674,-0.14266,-0.0567573,-0.46633,0.0141901,-0.0141901
0.13499,-0.619728,1.11214,-0.145728,-0.0567573,-0.46633,0.0141901,-0.0141901
0.138058,-0.60899,1.10907,-0.148796,-0.0567573,-0.46633,0.0141901,-0.0141901
0.139592,-0.598253,1.10447,-0.151864,-0.0567573,-0.46633,0.0141901,-0.0141901
0.14266,-0.589049,1.1014,-0.154932,-0.0567573,-0.46633,0.0141901,-0.0141901
0.145728,-0.579845,1.09833,-0.159534,-0.0567573,-0.46633,0.0141901,-0.0141901
0.147262,-0.570641,1.09526,-0.162602,-0.0567573,-0.46633,0.0141901,-0.0141901
0.15033,-0.559903,1.09066,-0.164136,-0.0567573,-0.46633,0.0141901,-0.0141901
0.151864,-0.550699,1.08759,-0.167204,-0.0567573,-0.46633,0.0141901,-0.0141901
0.154932,-0.541495,1.08452,-0.168738,-0.0567573,-0.467864,0.0141768,-0.0141768
0.156466,-0.530757,1.08146,-0.170272,-0.0567573,-0.46633,0.0141901,-0.0141901
0.158,-0.521553,1.07685,-0.17334,-0.0567573,-0.46633,0.0141901,-0.0141901
0.161068,-0.510816,1.07379,-0.176408,-0.0567573,-0.46633,0.0141901,-0.0141901
0.161068,-0.501612,1.07072,-0.179476,-0.0567573,-0.46633,0.0141901,-0.0141901
0.164136,-0.492408,1.06765,-0.18101,-0.0567573,-0.46633,0.0141901,-0.0141901
0.16567,-0.48167,1.06305,-0.184078,-0.0567573,-0.46633,0.0141901,-0.0141901
0.16567,-0.472466,1.05998,-0.187146,-0.0567573,-0.46633,0.0141901,-0.0141901
0.167204,-0.463262,1.05691,-0.191748,-0.0567573,-0.46633,0.0141901,-0.0141901
0.168738,-0.454058,1.05384,-0.194816,-0.0567573,-0.46633,0.0141901,-0.0141901
0.170272,-0.444854,1.05078,-0.199418,-0.0567573,-0.46633,0.0141901,-0.0141901
0.170272,-0.434117,1.04771,-0.204019,-0.0567573,-0.46633,0.0141901,-0.0141901
0.17334,-0.424913,1.04617,-0.208621,-0.0567573,-0.46633,0.0141901,-0.0141901
0.174874,-0.415709,1.04311,-0.213223,-0.0567573,-0.46633,0.0141901,-0.0141901
0.174874,-0.406505,1.04004,-0.217825,-0.0567573,-0.46633,0.0141901,-0.0141901
0.177942,-0.397301,1.03697,-0.222427,-0.0567573,-0.46633,0.0141901,-0.0141901
0.177942,-0.388097,1.03544,-0.227029,-0.0567573,-0.46633,0.0141901,-0.0141901
0.18101,-0.378893,1.0339,-0.233165,-0.0567573,-0.46633,0.0141901,-0.0141901
0.184078,-0.369689,1.03084,-0.239301,-0.0567573,-0.46633,0.0141901,-0.0141901
0.184078,-0.360485,1.0293,-0.246971,-0.0567573,-0.46633,0.0141901,-0.0141901
0.185612,-0.351282,1.0293,-0.253107,-0.0567573,-0.46633,0.0141901,-0.0141901
0.187146,-0.340544,1.02623,-0.259243,-0.0567573,-0.46633,0.0141901,-0.0141901
0.18868,-0.332874,1.0247,-0.265379,-0.0567573,-0.46633,0.0141901,-0.0141901
0.191748,-0.322136,1.02317,-0.271515,-0.0567573,-0.46633,0.0141901,-0.0141901
0.191748,-0.314466,1.02163,-0.279185,-0.0567573,-0.46633,0.0141901,-0.0141901
0.193282,-0.305262,1.0201,-0.28532,-0.0567573,-0.46633,0.0141901,-0.0141901
0.19635,-0.297592,1.01856,-0.291456,-0.0567573,-0.46633,0.0141901,-0.0141901
0.197884,-0.288388,1.01856,-0.299126,-0.0567573,-0.46633,0.0141901,-0.0141901
0.199418,-0.279185,1.0155,-0.305262,-0.0567573,-0.46633,0.0141901,-0.0141901
0.200951,-0.269981,1.0155,-0.311398,-0.0567573,-0.467864,0.0141768,-0.0141768
0.202485,-0.262311,1.01396,-0.319068,-0.0567573,-0.46633,0.0141901,-0.0141901
0.204019,-0.253107,1.01243,-0.325204,-0.0567573,-0.46633,0.0141901,-0.0141901
0.205553,-0.245437,1.01243,-0.33134,-0.0567573,-0.46633,0.0141901,-0.0141901
0.207087,-0.237767,1.01089,-0.33901,-0.0582913,-0.46633,0.0141901,-0.0141901
0.207087,-0.228563,1.01089,-0.34668,-0.0582913,-0.46633,0.0141901,-0.0141901
0.208621,-0.219359,1.00936,-0.352816,-0.0582913,-0.46633,0.0141901,-0.0141901
0.208621,-0.213223,1.00936,-0.360485,-0.0582913,-0.46633,0.0141901,-0.0141901
0.210155,-0.204019,1.00936,-0.366621,-0.0582913,-0.46633,0.0141901,-0.0141901
0.210155,-0.19635,1.00936,-0.372757,-0.0582913,-0.46633,0.0141901,-0.0141901
0.210155,-0.18868,1.00936,-0.380427,-0.0582913,-0.46633,0.0141901,-0.0141901
0.211689,-0.18101,1.00783,-0.388097,-0.0582913,-0.46633,0.0141901,-0.0141901
0.211689,-0.17334,1.00783,-0.394233,-0.0582913,-0.46633,0.0141901,-0.0141901
0.213223,-0.16567,1.00783,-0.401903,-0.0582913,-0.46633,0.0141901,-0.0141901
0.213223,-0.158,1.00629,-0.408039,-0.0598253,-0.46633,0.0141901,-0.0141901
0.214757,-0.148796,1.00629,-0.415709,-0.0582913,-0.467864,0.0141768,-0.0141768
0.214757,-0.141126,1.00476,-0.423379,-0.0582913,-0.46633,0.0141901,-0.0141901
0.214757,-0.133456,1.00476,-0.429515,-0.0582913,-0.46633,0.0141901,-0.0141901
0.214757,-0.125786,1.00322,-0.435651,-0.0598253,-0.467864,0.0141768,-0.0141768
0.216291,-0.116583,1.00169,-0.444854,-0.0598253,-0.46633,0.0141901,-0.0141901
0.216291,-0.108913,1.00016,-0.45099,-0.0598253,-0.46633,0.0141901,-0.0141901
0.216291,-0.0997088,0.998622,-0.457126,-0.0598253,-0.46633,0.0141901,-0.0141901
0.217825,-0.0920388,0.997088,-0.464796,-0.0598253,-0.46633,0.0141901,-0.0141901
0.217825,-0.082835,0.99402,-0.470932,-0.0598253,-0.46633,0.0141901,-0.0141901
0.217825,-0.0751651,0.990952,-0.477068,-0.0598253,-0.46633,0.0141901,-0.0141901
0.219359,-0.0659612,0.989418,-0.483204,-0.0598253,-0.46633,0.0141901,-0.0141901
0.219359,-0.0582913,0.98635,-0.48934,-0.0598253,-0.46633,0.0141901,-0.0141901
0.220893,-0.0490874,0.984816,-0.495476,-0.0598253,-0.46633,0.0141901,-0.0141901
0.220893,-0.0414175,0.981748,-0.501612,-0.0598253,-0.46633,0.0141901,-0.0141901
0.222427,-0.0337476,0.97868,-0.506214,-0.0598253,-0.46633,0.0141901,-0.0141901
0.223961,-0.0260777,0.975612,-0.510816,-0.0598253,-0.46633,0.0141901,-0.0141901
0.223961,-0.0184078,0.972544,-0.513884,-0.0598253,-0.46633,0.0141901,-0.0141901
0.227029,-0.00920388,0.967942,-0.516952,-0.0598253,-0.46633,0.0141901,-0.0141901
0.228563,-0.00306796,0.964874,-0.52002,-0.0598253,-0.46633,0.0141901,-0.0141901
0.230097,0.00460194,0.961806,-0.524621,-0.0613592,-0.46633,0.0141901,-0.0141901
0.231631,0.0122718,0.957204,-0.527689,-0.0613592,-0.467864,0.0141768,-0.0141768
0.233165,0.0184078,0.954136,-0.529223,-0.0613592,-0.46633,0.0141901,-0.0141901
0.234699,0.0245437,0.951068,-0.530757,-0.0613592,-0.46633,0.0141901,-0.0141901
0.236233,0.0306796,0.948,-0.532291,-0.0613592,-0.46633,0.0141901,-0.0141901
0.239301,0.0368155,0.944932,-0.535359,-0.0598253,-0.46633,0.0141901,-0.0141901
0.240835,0.0429515,0.941864,-0.535359,-0.0598253,-0.467864,0.0141768,-0.0141768
