waist,shoulder,elbow,wrist_angle,wrist_rotate,gripper,left_finger,right_finger
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.630466,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.630466,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.632,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.633534,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.633534,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.633534,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.633534,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.635068,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.635068,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70118,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70118,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70118,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89907,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70272,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89753,1.70118,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.896,1.70272,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.896,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.896,1.70118,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89447,1.70118,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.89293,1.70272,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.8914,1.70118,0.638136,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.88986,1.70118,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.88833,1.70118,0.636602,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.8868,1.70118,0.633534,0.13499,-0.467864,0.0141768,-0.0141768
0.0153398,-1.88526,1.70118,0.633534,0.133456,-0.467864,0.0141768,-0.0141768
0.0153398,-1.88219,1.70272,0.632,0.133456,-0.467864,0.0141768,-0.0141768
0.0153398,-1.88066,1.70118,0.630466,0.131922,-0.467864,0.0141768,-0.0141768
0.0153398,-1.87606,1.70118,0.628932,0.131922,-0.467864,0.0141768,-0.0141768
0.0153398,-1.87146,1.70118,0.627398,0.130388,-0.467864,0.0141768,-0.0141768
0.0153398,-1.86839,1.70118,0.62433,0.130388,-0.467864,0.0141768,-0.0141768
0.0153398,-1.86379,1.69965,0.621262,0.130388,-0.467864,0.0141768,-0.0141768
0.0153398,-1.85918,1.69812,0.618194,0.130388,-0.467864,0.0141768,-0.0141768
0.0153398,-1.85458,1.69658,0.615126,0.130388,-0.467864,0.0141768,-0.0141768
0.0153398,-1.84998,1.69505,0.612058,0.131922,-0.467864,0.0141768,-0.0141768
0.0168738,-1.84385,1.69198,0.60899,0.131922,-0.467864,0.0141768,-0.0141768
0.0199418,-1.83771,1.69045,0.605922,0.131922,-0.467864,0.0141768,-0.0141768
0.0214757,-1.83004,1.68738,0.602854,0.131922,-0.467864,0.0141768,-0.0141768
0.0214757,-1.82237,1.68431,0.599787,0.131922,-0.467864,0.0141768,-0.0141768
0.0245437,-1.81317,1.68124,0.595185,0.130388,-0.467864,0.0141768,-0.0141768
0.0260777,-1.80396,1.67664,0.592117,0.130388,-0.467864,0.0141768,-0.0141768
0.0306796,-1.79476,1.67051,0.589049,0.130388,-0.467864,0.0141768,-0.0141768
0.0337476,-1.78402,1.6659,0.585981,0.130388,-0.467864,0.0141768,-0.0141768
0.0383495,-1.77328,1.65977,0.582913,0.131922,-0.467864,0.0141768,-0.0141768
0.0414175,-1.76254,1.65363,0.579845,0.131922,-0.467864,0.0141768,-0.0141768
0.0444854,-1.75027,1.64903,0.576777,0.131922,-0.467864,0.0141768,-0.0141768
0.0475534,-1.73953,1.64136,0.573709,0.131922,-0.467864,0.0141768,-0.0141768
0.0506214,-1.72726,1.63522,0.570641,0.131922,-0.467864,0.0141768,-0.0141768
0.0536893,-1.71499,1.62755,0.567573,0.131922,-0.467864,0.0141768,-0.0141768
0.0567573,-1.70272,1.61988,0.564505,0.131922,-0.467864,0.0141768,-0.0141768
0.0598253,-1.69045,1.61528,0.561437,0.131922,-0.467864,0.0141768,-0.0141768
0.0628932,-1.67817,1.60608,0.558369,0.131922,-0.467864,0.0141768,-0.0141768
0.0659612,-1.6659,1.59841,0.555301,0.131922,-0.467864,0.0141768,-0.0141768
0.0690291,-1.65363,1.59074,0.550699,0.131922,-0.467864,0.0141768,-0.0141768
0.0705631,-1.63983,1.58307,0.546097,0.131922,-0.467864,0.0141768,-0.0141768
0.0736311,-1.62602,1.5754,0.541495,0.131922,-0.467864,0.0141768,-0.0141768
0.076699,-1.61375,1.56619,0.533825,0.130388,-0.467864,0.0141768,-0.0141768
0.079767,-1.59994,1.55852,0.529223,0.130388,-0.467864,0.0141768,-0.0141768
0.082835,-1.58614,1.54932,0.521553,0.130388,-0.467864,0.0141768,-0.0141768
0.0859029,-1.57233,1.54012,0.515418,0.130388,-0.467864,0.0141768,-0.0141768
0.0889709,-1.55852,1.53091,0.507748,0.130388,-0.467864,0.0141768,-0.0141768
0.0920388,-1.54318,1.52324,0.501612,0.130388,-0.467864,0.0141768,-0.0141768
0.0951068,-1.52938,1.51557,0.493942,0.130388,-0.467864,0.0141768,-0.0141768
0.0981748,-1.51557,1.50637,0.486272,0.130388,-0.467864,0.0141768,-0.0141768
0.0997088,-1.50023,1.49717,0.478602,0.130388,-0.467864,0.0141768,-0.0141768
0.101243,-1.48643,1.48796,0.470932,0.130388,-0.467864,0.0141768,-0.0141768
0.102777,-1.47109,1.48029,0.460194,0.130388,-0.467864,0.0141768,-0.0141768
0.105845,-1.45575,1.47262,0.45099,0.130388,-0.467864,0.0141768,-0.0141768
0.107379,-1.44194,1.46342,0.441786,0.130388,-0.467864,0.0141768,-0.0141768
0.107379,-1.4266,1.45421,0.431049,0.130388,-0.467864,0.0141768,-0.0141768
0.110447,-1.41126,1.44501,0.421845,0.130388,-0.467864,0.0141768,-0.0141768
0.111981,-1.39592,1.43581,0.412641,0.130388,-0.467864,0.0141768,-0.0141768
0.113515,-1.38058,1.42814,0.400369,0.130388,-0.467864,0.0141768,-0.0141768
0.115049,-1.36524,1.422,0.391165,0.130388,-0.467864,0.0141768,-0.0141768
0.115049,-1.35144,1.41433,0.380427,0.130388,-0.467864,0.0141768,-0.0141768
0.118117,-1.3361,1.40513,0.371223,0.130388,-0.467864,0.0141768,-0.0141768
0.118117,-1.32229,1.39592,0.360485,0.130388,-0.467864,0.0141768,-0.0141768
0.119651,-1.30695,1.38825,0.351282,0.130388,-0.467864,0.0141768,-0.0141768
0.119651,-1.29161,1.38212,0.340544,0.130388,-0.467864,0.0141768,-0.0141768
0.121184,-1.27627,1.37291,0.329806,0.130388,-0.467864,0.0141768,-0.0141768
0.121184,-1.26247,1.36524,0.319068,0.130388,-0.467864,0.0141768,-0.0141768
0.121184,-1.24713,1.35911,0.309864,0.128854,-0.467864,0.0141768,-0.0141768
0.122718,-1.23179,1.35144,0.299126,0.128854,-0.467864,0.0141768,-0.0141768
0.122718,-1.21798,1.3453,0.288388,0.128854,-0.467864,0.0141768,-0.0141768
0.124252,-1.20417,1.33917,0.279185,0.128854,-0.467864,0.0141768,-0.0141768
0.124252,-1.18884,1.3315,0.268447,0.128854,-0.467864,0.0141768,-0.0141768
0.124252,-1.1735,1.32536,0.257709,0.128854,-0.467864,0.0141768,-0.0141768
0.124252,-1.15969,1.31922,0.248505,0.12732,-0.467864,0.0141768,-0.0141768
0.124252,-1.14588,1.31309,0.237767,0.12732,-0.467864,0.0141768,-0.0141768
0.125786,-1.13208,1.30695,0.227029,0.12732,-0.467864,0.0141768,-0.0141768
0.12732,-1.11827,1.30082,0.217825,0.12732,-0.467864,0.0141768,-0.0141768
0.128854,-1.10293,1.29621,0.208621,0.125786,-0.467864,0.0141768,-0.0141768
0.128854,-1.08913,1.29161,0.197884,0.125786,-0.467864,0.0141768,-0.0141768
0.131922,-1.07532,1.28701,0.187146,0.125786,-0.467864,0.0141768,-0.0141768
0.133456,-1.06151,1.28241,0.176408,0.125786,-0.467864,0.0141768,-0.0141768
0.13499,-1.04617,1.27781,0.167204,0.125786,-0.467864,0.0141768,-0.0141768
0.13499,-1.03237,1.2732,0.156466,0.125786,-0.467864,0.0141768,-0.0141768
0.13499,-1.01856,1.2686,0.145728,0.124252,-0.467864,0.0141768,-0.0141768
0.136524,-1.00476,1.264,0.13499,0.124252,-0.467864,0.0141768,-0.0141768
0.138058,-0.990952,1.2594,0.124252,0.125786,-0.467864,0.0141768,-0.0141768
0.139592,-0.975612,1.25633,0.113515,0.124252,-0.467864,0.0141768,-0.0141768
0.141126,-0.961806,1.25326,0.102777,0.124252,-0.467864,0.0141768,-0.0141768
0.141126,-0.946466,1.24866,0.0920388,0.124252,-0.467864,0.0141768,-0.0141768
0.14266,-0.934194,1.24559,0.079767,0.124252,-0.467864,0.0141768,-0.0141768
0.144194,-0.921923,1.24252,0.0690291,0.124252,-0.467864,0.0141768,-0.0141768
0.145728,-0.908117,1.23946,0.0582913,0.124252,-0.467864,0.0141768,-0.0141768
0.145728,-0.892777,1.23639,0.0444854,0.124252,-0.467864,0.0141768,-0.0141768
0.147262,-0.880505,1.23332,0.0337476,0.124252,-0.467864,0.0141768,-0.0141768
0.148796,-0.866699,1.23179,0.0199418,0.124252,-0.467864,0.0141768,-0.0141768
0.15033,-0.852893,1.22872,0.00920388,0.124252,-0.467864,0.0141768,-0.0141768
0.153398,-0.837554,1.22718,-0.00460194,0.124252,-0.467864,0.0141768,-0.0141768
0.154932,-0.823748,1.22412,-0.0168738,0.124252,-0.467864,0.0141768,-0.0141768
0.156466,-0.809942,1.22258,-0.0291456,0.124252,-0.467864,0.0141768,-0.0141768
0.158,-0.796136,1.21951,-0.0414175,0.124252,-0.467864,0.0141768,-0.0141768
0.159534,-0.78233,1.21645,-0.0552233,0.124252,-0.467864,0.0141768,-0.0141768
0.162602,-0.770058,1.21491,-0.0690291,0.124252,-0.467864,0.0141768,-0.0141768
0.164136,-0.754719,1.21184,-0.081301,0.124252,-0.467864,0.0141768,-0.0141768
0.16567,-0.742447,1.21031,-0.0935728,0.124252,-0.467864,0.0141768,-0.0141768
0.167204,-0.728641,1.20878,-0.105845,0.124252,-0.467864,0.0141768,-0.0141768
0.168738,-0.716369,1.20571,-0.118117,0.124252,-0.467864,0.0141768,-0.0141768
0.171806,-0.701029,1.20417,-0.130388,0.124252,-0.467864,0.0141768,-0.0141768
0.174874,-0.688757,1.20111,-0.14266,0.124252,-0.467864,0.0141768,-0.0141768
0.177942,-0.674952,1.19957,-0.153398,0.124252,-0.467864,0.0141768,-0.0141768
0.18101,-0.661146,1.19651,-0.167204,0.124252,-0.467864,0.0141768,-0.0141768
0.184078,-0.64734,1.19497,-0.177942,0.124252,-0.467864,0.0141768,-0.0141768
0.187146,-0.635068,1.1919,-0.190214,0.124252,-0.467864,0.0141768,-0.0141768
0.18868,-0.621262,1.19037,-0.202485,0.124252,-0.467864,0.0141768,-0.0141768
0.190214,-0.607456,1.1873,-0.213223,0.124252,-0.467864,0.0141768,-0.0141768
0.193282,-0.595185,1.18577,-0.223961,0.124252,-0.467864,0.0141768,-0.0141768
0.194816,-0.581379,1.1827,-0.234699,0.124252,-0.467864,0.0141768,-0.0141768
0.19635,-0.567573,1.18117,-0.246971,0.124252,-0.467864,0.0141768,-0.0141768
0.197884,-0.555301,1.1781,-0.257709,0.124252,-0.467864,0.0141768,-0.0141768
0.199418,-0.541495,1.17656,-0.266913,0.124252,-0.467864,0.0141768,-0.0141768
0.199418,-0.529223,1.1735,-0.277651,0.124252,-0.467864,0.0141768,-0.0141768
0.200951,-0.515418,1.17043,-0.286854,0.124252,-0.467864,0.0141768,-0.0141768
0.200951,-0.50468,1.16889,-0.296058,0.124252,-0.467864,0.0141768,-0.0141768
0.202485,-0.490874,1.16583,-0.306796,0.124252,-0.467864,0.0141768,-0.0141768
0.202485,-0.478602,1.16429,-0.316,0.124252,-0.467864,0.0141768,-0.0141768
0.202485,-0.46633,1.16122,-0.325204,0.124252,-0.467864,0.0141768,-0.0141768
0.202485,-0.452524,1.15816,-0.332874,0.122718,-0.467864,0.0141768,-0.0141768
0.202485,-0.440253,1.15662,-0.342078,0.122718,-0.467864,0.0141768,-0.0141768
0.204019,-0.427981,1.15355,-0.352816,0.122718,-0.467864,0.0141768,-0.0141768
0.202485,-0.415709,1.15049,-0.362019,0.122718,-0.467864,0.0141768,-0.0141768
0.204019,-0.403437,1.14895,-0.368155,0.122718,-0.467864,0.0141768,-0.0141768
0.204019,-0.389631,1.14588,-0.378893,0.122718,-0.467864,0.0141768,-0.0141768
0.205553,-0.377359,1.14282,-0.386563,0.122718,-0.46633,0.0141901,-0.0141901
0.205553,-0.365087,1.13975,-0.394233,0.122718,-0.467864,0.0141768,-0.0141768
0.205553,-0.352816,1.13821,-0.401903,0.121184,-0.467864,0.0141768,-0.0141768
0.204019,-0.33901,1.13515,-0.411107,0.121184,-0.467864,0.0141768,-0.0141768
0.204019,-0.326738,1.13208,-0.418777,0.121184,-0.467864,0.0141768,-0.0141768
0.205553,-0.314466,1.12901,-0.427981,0.121184,-0.467864,0.0141768,-0.0141768
0.204019,-0.302194,1.12748,-0.435651,0.121184,-0.467864,0.0141768,-0.0141768
