waist,shoulder,elbow,wrist_angle,wrist_rotate,gripper,left_finger,right_finger
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0138058,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0138058,-1.89907,1.6613,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89753,1.6613,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89753,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0138058,-1.89907,1.66284,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0276117,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0291456,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0291456,-0.46633,0.0141901,-0.0141901
0.0138058,-1.89907,1.66284,0.799204,0.0291456,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.799204,0.0291456,-0.46633,0.0141901,-0.0141901
0.0138058,-1.89907,1.66284,0.799204,0.0291456,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0291456,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.799204,0.0291456,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89753,1.66284,0.799204,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.66284,0.79767,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.89907,1.66284,0.79767,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.79767,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89907,1.6613,0.79767,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89753,1.6613,0.796136,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89753,1.6613,0.794602,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89753,1.65977,0.793068,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.896,1.65977,0.791534,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.89447,1.65823,0.788466,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.89293,1.6567,0.785398,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.8914,1.65517,0.780796,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.88986,1.65363,0.77466,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.8868,1.65056,0.770058,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.88526,1.64903,0.763922,0.0322136,-0.46633,0.0141901,-0.0141901
0.0122718,-1.88066,1.64596,0.757787,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.87913,1.64289,0.751651,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.87452,1.63983,0.745515,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.86992,1.63829,0.737845,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.86532,1.63369,0.731709,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.86072,1.63216,0.724039,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.85612,1.62755,0.717903,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.84998,1.62602,0.710233,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.84385,1.62142,0.702563,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.83771,1.61988,0.696427,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.83004,1.61682,0.688757,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.8239,1.61221,0.681087,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.81623,1.60761,0.671884,0.0306796,-0.46633,0.0141901,-0.0141901
0.0122718,-1.80856,1.60454,0.664214,0.0306796,-0.46633,0.0141901,-0.0141901
0.0138058,-1.80089,1.59994,0.656544,0.0306796,-0.46633,0.0141901,-0.0141901
0.0153398,-1.79322,1.59534,0.648874,0.0306796,-0.46633,0.0141901,-0.0141901
0.0153398,-1.78402,1.59227,0.63967,0.0306796,-0.46633,0.0141901,-0.0141901
0.0153398,-1.77482,1.58767,0.630466,0.0306796,-0.46633,0.0141901,-0.0141901
0.0153398,-1.76408,1.5846,0.622796,0.0306796,-0.46633,0.0141901,-0.0141901
0.0168738,-1.75487,1.58,0.613592,0.0306796,-0.46633,0.0141901,-0.0141901
0.0184078,-1.74414,1.5754,0.604388,0.0306796,-0.46633,0.0141901,-0.0141901
0.0184078,-1.73493,1.5708,0.595185,0.0322136,-0.46633,0.0141901,-0.0141901
0.0199418,-1.72573,1.56773,0.584447,0.0306796,-0.46633,0.0141901,-0.0141901
0.0199418,-1.71346,1.56313,0.573709,0.0306796,-0.46633,0.0141901,-0.0141901
0.0230097,-1.70272,1.55852,0.562971,0.0306796,-0.46633,0.0141901,-0.0141901
0.0230097,-1.69045,1.55392,0.553767,0.0306796,-0.46633,0.0141901,-0.0141901
0.0245437,-1.67971,1.54932,0.543029,0.0306796,-0.46633,0.0141901,-0.0141901
0.0260777,-1.6659,1.54472,0.529223,0.0306796,-0.46633,0.0141901,-0.0141901
0.0276117,-1.65517,1.54012,0.518486,0.0322136,-0.46633,0.0141901,-0.0141901
0.0306796,-1.64289,1.53551,0.507748,0.0306796,-0.46633,0.0141901,-0.0141901
0.0306796,-1.62909,1.53091,0.495476,0.0306796,-0.46633,0.0141901,-0.0141901
0.0337476,-1.61988,1.52631,0.484738,0.0306796,-0.46633,0.0141901,-0.0141901
0.0352816,-1.60454,1.52171,0.472466,0.0306796,-0.46633,0.0141901,-0.0141901
0.0368155,-1.59227,1.51711,0.460194,0.0306796,-0.46633,0.0141901,-0.0141901
0.0383495,-1.57847,1.51251,0.447922,0.0306796,-0.46633,0.0141901,-0.0141901
0.0398835,-1.56466,1.5079,0.437185,0.0306796,-0.46633,0.0141901,-0.0141901
0.0429515,-1.55239,1.50177,0.426447,0.0306796,-0.46633,0.0141901,-0.0141901
0.0444854,-1.53858,1.49717,0.412641,0.0306796,-0.46633,0.0141901,-0.0141901
0.0460194,-1.52324,1.49256,0.401903,0.0306796,-0.46633,0.0141901,-0.0141901
0.0490874,-1.51251,1.48796,0.391165,0.0322136,-0.46633,0.0141901,-0.0141901
0.0506214,-1.4987,1.48336,0.378893,0.0306796,-0.46633,0.0141901,-0.0141901
0.0536893,-1.48336,1.47876,0.368155,0.0306796,-0.46633,0.0141901,-0.0141901
0.0567573,-1.46955,1.47416,0.357418,0.0322136,-0.46633,0.0141901,-0.0141901
0.0598253,-1.45728,1.46955,0.34668,0.0306796,-0.46633,0.0141901,-0.0141901
0.0613592,-1.44194,1.46495,0.335942,0.0322136,-0.46633,0.0141901,-0.0141901
0.0628932,-1.42814,1.46035,0.325204,0.0322136,-0.46633,0.0141901,-0.0141901
0.0659612,-1.41433,1.45575,0.316,0.0322136,-0.46633,0.0141901,-0.0141901
0.0690291,-1.39899,1.45115,0.306796,0.0322136,-0.46633,0.0141901,-0.0141901
0.0705631,-1.38518,1.44501,0.297592,0.0322136,-0.46633,0.0141901,-0.0141901
0.0720971,-1.37291,1.44194,0.288388,0.0322136,-0.46633,0.0141901,-0.0141901
0.0751651,-1.35757,1.43581,0.279185,0.0322136,-0.46633,0.0141901,-0.0141901
0.078233,-1.34223,1.4312,0.269981,0.0322136,-0.46633,0.0141901,-0.0141901
0.079767,-1.32996,1.4266,0.260777,0.0322136,-0.46633,0.0141901,-0.0141901
0.081301,-1.31616,1.422,0.253107,0.0322136,-0.46633,0.0141901,-0.0141901
0.0843689,-1.30235,1.41586,0.243903,0.0322136,-0.46633,0.0141901,-0.0141901
0.0859029,-1.28854,1.40973,0.236233,0.0322136,-0.46633,0.0141901,-0.0141901
0.0874369,-1.2732,1.40359,0.228563,0.0322136,-0.46633,0.0141901,-0.0141901
0.0905049,-1.25786,1.39746,0.222427,0.0322136,-0.46633,0.0141901,-0.0141901
0.0920388,-1.24406,1.39285,0.214757,0.0322136,-0.46633,0.0141901,-0.0141901
0.0951068,-1.23025,1.38672,0.208621,0.0322136,-0.46633,0.0141901,-0.0141901
0.0981748,-1.21798,1.38058,0.200951,0.0322136,-0.46633,0.0141901,-0.0141901
0.0997088,-1.20264,1.37445,0.193282,0.0322136,-0.46633,0.0141901,-0.0141901
0.102777,-1.19037,1.36831,0.187146,0.0322136,-0.46633,0.0141901,-0.0141901
0.104311,-1.17503,1.36217,0.182544,0.0322136,-0.46633,0.0141901,-0.0141901
0.107379,-1.16122,1.35604,0.176408,0.0322136,-0.46633,0.0141901,-0.0141901
0.110447,-1.14742,1.3499,0.170272,0.0322136,-0.46633,0.0141901,-0.0141901
0.113515,-1.13361,1.3453,0.16567,0.0322136,-0.46633,0.0141901,-0.0141901
0.116583,-1.12287,1.3407,0.158,0.0322136,-0.46633,0.0141901,-0.0141901
0.119651,-1.10753,1.33456,0.153398,0.0322136,-0.46633,0.0141901,-0.0141901
0.122718,-1.09526,1.32996,0.147262,0.0322136,-0.46633,0.0141901,-0.0141901
0.124252,-1.08146,1.32536,0.14266,0.0322136,-0.46633,0.0141901,-0.0141901
0.12732,-1.06765,1.32076,0.136524,0.0322136,-0.46633,0.0141901,-0.0141901
0.128854,-1.05538,1.31616,0.130388,0.0322136,-0.46633,0.0141901,-0.0141901
0.131922,-1.04311,1.31155,0.125786,0.0322136,-0.46633,0.0141901,-0.0141901
0.133456,-1.03084,1.30695,0.121184,0.0322136,-0.46633,0.0141901,-0.0141901
0.13499,-1.01703,1.30235,0.115049,0.0322136,-0.46633,0.0141901,-0.0141901
0.138058,-1.00322,1.29928,0.108913,0.0322136,-0.46633,0.0141901,-0.0141901
0.141126,-0.990952,1.29621,0.102777,0.0322136,-0.46633,0.0141901,-0.0141901
0.14266,-0.97868,1.29315,0.0966408,0.0322136,-0.46633,0.0141901,-0.0141901
0.145728,-0.964874,1.29008,0.0920388,0.0322136,-0.46633,0.0141901,-0.0141901
0.147262,-0.952602,1.28701,0.0859029,0.0322136,-0.46633,0.0141901,-0.0141901
0.148796,-0.938796,1.28394,0.078233,0.0322136,-0.46633,0.0141901,-0.0141901
0.151864,-0.929592,1.28087,0.0720971,0.0322136,-0.46633,0.0141901,-0.0141901
0.151864,-0.917321,1.27781,0.0644272,0.0322136,-0.46633,0.0141901,-0.0141901
0.153398,-0.905049,1.27474,0.0582913,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.892777,1.27167,0.0506214,0.0322136,-0.46633,0.0141901,-0.0141901
0.153398,-0.882039,1.2686,0.0429515,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.869767,1.26707,0.0368155,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.859029,1.264,0.0291456,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.846757,1.26247,0.0214757,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.83602,1.25786,0.0138058,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.823748,1.25633,0.00613592,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.81301,1.25326,0,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.800738,1.25019,-0.00920388,0.0322136,-0.46633,0.0141901,-0.0141901
0.156466,-0.791534,1.24713,-0.0168738,0.0322136,-0.46633,0.0141901,-0.0141901
0.156466,-0.780796,1.24406,-0.0245437,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.770058,1.24099,-0.0322136,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.760854,1.23792,-0.0398835,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.750117,1.23485,-0.0506214,0.0322136,-0.46633,0.0141901,-0.0141901
0.154932,-0.739379,1.23179,-0.0567573,0.0322136,-0.46633,0.0141901,-0.0141901
0.156466,-0.730175,1.22872,-0.0644272,0.0322136,-0.46633,0.0141901,-0.0141901
0.156466,-0.720971,1.22565,-0.0720971,0.0322136,-0.46633,0.0141901,-0.0141901
0.158,-0.710233,1.22258,-0.078233,0.0322136,-0.46633,0.0141901,-0.0141901
0.159534,-0.701029,1.21798,-0.0859029,0.0322136,-0.46633,0.0141901,-0.0141901
0.159534,-0.691825,1.21491,-0.0935728,0.0322136,-0.46633,0.0141901,-0.0141901
0.161068,-0.682621,1.21184,-0.0981748,0.0322136,-0.46633,0.0141901,-0.0141901
0.161068,-0.673418,1.20724,-0.102777,0.0322136,-0.46633,0.0141901,-0.0141901
0.162602,-0.664214,1.20417,-0.107379,0.0322136,-0.46633,0.0141901,-0.0141901
0.16567,-0.65501,1.20111,-0.113515,0.0322136,-0.46633,0.0141901,-0.0141901
0.167204,-0.645806,1.19957,-0.118117,0.0322136,-0.46633,0.0141901,-0.0141901
0.168738,-0.635068,1.19651,-0.124252,0.0322136,-0.46633,0.0141901,-0.0141901
0.170272,-0.625864,1.19344,-0.12732,0.0322136,-0.46633,0.0141901,-0.0141901
0.171806,-0.61666,1.19037,-0.131922,0.0322136,-0.46633,0.0141901,-0.0141901
0.17334,-0.605922,1.18884,-0.136524,0.0322136,-0.46633,0.0141901,-0.0141901
0.174874,-0.596719,1.18577,-0.141126,0.0322136,-0.46633,0.0141901,-0.0141901
0.174874,-0.587515,1.1827,-0.145728,0.0322136,-0.46633,0.0141901,-0.0141901
0.176408,-0.576777,1.18117,-0.148796,0.0322136,-0.46633,0.0141901,-0.0141901
0.177942,-0.567573,1.1781,-0.154932,0.0322136,-0.46633,0.0141901,-0.0141901
0.177942,-0.558369,1.17656,-0.159534,0.0322136,-0.46633,0.0141901,-0.0141901
0.177942,-0.547631,1.1735,-0.162602,0.0322136,-0.46633,0.0141901,-0.0141901
0.179476,-0.538427,1.17043,-0.16567,0.0322136,-0.46633,0.0141901,-0.0141901
0.18101,-0.529223,1.16736,-0.168738,0.0322136,-0.46633,0.0141901,-0.0141901
0.18101,-0.52002,1.16429,-0.171806,0.0322136,-0.46633,0.0141901,-0.0141901
0.182544,-0.509282,1.16276,-0.176408,0.0322136,-0.46633,0.0141901,-0.0141901
0.182544,-0.500078,1.15969,-0.179476,0.0322136,-0.46633,0.0141901,-0.0141901
0.182544,-0.490874,1.15662,-0.18101,0.0322136,-0.46633,0.0141901,-0.0141901
0.184078,-0.480136,1.15355,-0.185612,0.0322136,-0.46633,0.0141901,-0.0141901
0.185612,-0.470932,1.15202,-0.18868,0.0306796,-0.46633,0.0141901,-0.0141901
0.185612,-0.461728,1.14895,-0.191748,0.0322136,-0.46633,0.0141901,-0.0141901
0.187146,-0.452524,1.14588,-0.19635,0.0322136,-0.46633,0.0141901,-0.0141901
0.187146,-0.44332,1.14435,-0.199418,0.0306796,-0.46633,0.0141901,-0.0141901
0.18868,-0.434117,1.13975,-0.202485,0.0306796,-0.46633,0.0141901,-0.0141901
0.190214,-0.423379,1.13668,-0.207087,0.0306796,-0.46633,0.0141901,-0.0141901
0.190214,-0.414175,1.13515,-0.210155,0.0306796,-0.46633,0.0141901,-0.0141901
0.191748,-0.404971,1.13054,-0.213223,0.0306796,-0.46633,0.0141901,-0.0141901
0.193282,-0.395767,1.12901,-0.217825,0.0306796,-0.46633,0.0141901,-0.0141901
0.194816,-0.386563,1.12594,-0.220893,0.0306796,-0.46633,0.0141901,-0.0141901
0.19635,-0.377359,1.12287,-0.223961,0.0306796,-0.46633,0.0141901,-0.0141901
0.197884,-0.368155,1.11827,-0.228563,0.0306796,-0.46633,0.0141901,-0.0141901
0.197884,-0.358952,1.1152,-0.231631,0.0306796,-0.46633,0.0141901,-0.0141901
0.199418,-0.349748,1.11214,-0.234699,0.0306796,-0.46633,0.0141901,-0.0141901
0.199418,-0.33901,1.10753,-0.239301,0.0306796,-0.46633,0.0141901,-0.0141901
0.200951,-0.329806,1.10293,-0.242369,0.0306796,-0.46633,0.0141901,-0.0141901
0.202485,-0.322136,1.09986,-0.246971,0.0306796,-0.46633,0.0141901,-0.0141901
0.204019,-0.312932,1.09526,-0.250039,0.0306796,-0.46633,0.0141901,-0.0141901
0.204019,-0.303728,1.09219,-0.253107,0.0306796,-0.46633,0.0141901,-0.0141901
0.205553,-0.296058,1.08759,-0.257709,0.0306796,-0.46633,0.0141901,-0.0141901
0.205553,-0.288388,1.08299,-0.259243,0.0306796,-0.46633,0.0141901,-0.0141901
0.207087,-0.279185,1.07839,-0.262311,0.0306796,-0.46633,0.0141901,-0.0141901
0.207087,-0.269981,1.07379,-0.265379,0.0306796,-0.46633,0.0141901,-0.0141901
0.207087,-0.262311,1.07072,-0.266913,0.0306796,-0.46633,0.0141901,-0.0141901
0.207087,-0.254641,1.06612,-0.269981,0.0306796,-0.46633,0.0141901,-0.0141901
0.208621,-0.246971,1.06151,-0.271515,0.0306796,-0.46633,0.0141901,-0.0141901
0.210155,-0.237767,1.05691,-0.273049,0.0306796,-0.46633,0.0141901,-0.0141901
0.210155,-0.231631,1.05231,-0.276117,0.0306796,-0.46633,0.0141901,-0.0141901
0.210155,-0.222427,1.04924,-0.277651,0.0306796,-0.46633,0.0141901,-0.0141901
0.210155,-0.214757,1.04464,-0.280719,0.0306796,-0.46633,0.0141901,-0.0141901
0.210155,-0.205553,1.04004,-0.280719,0.0306796,-0.46633,0.0141901,-0.0141901
0.210155,-0.197884,1.03697,-0.282252,0.0306796,-0.46633,0.0141901,-0.0141901
0.211689,-0.190214,1.03237,-0.283786,0.0306796,-0.46633,0.0141901,-0.0141901
0.211689,-0.182544,1.0293,-0.28532,0.0306796,-0.46633,0.0141901,-0.0141901
0.213223,-0.174874,1.0247,-0.28532,0.0306796,-0.46633,0.0141901,-0.0141901
0.213223,-0.167204,1.02163,-0.286854,0.0306796,-0.46633,0.0141901,-0.0141901
0.213223,-0.159534,1.01703,-0.288388,0.0306796,-0.46633,0.0141901,-0.0141901
0.214757,-0.15033,1.01396,-0.288388,0.0306796,-0.46633,0.0141901,-0.0141901
0.214757,-0.14266,1.00936,-0.288388,0.0306796,-0.46633,0.0141901,-0.0141901
0.216291,-0.136524,1.00629,-0.289922,0.0306796,-0.46633,0.0141901,-0.0141901
0.216291,-0.128854,1.00169,-0.289922,0.0306796,-0.46633,0.0141901,-0.0141901
0.217825,-0.119651,0.997088,-0.289922,0.0306796,-0.46633,0.0141901,-0.0141901
0.217825,-0.111981,0.99402,-0.291456,0.0306796,-0.46633,0.0141901,-0.0141901
0.219359,-0.104311,0.990952,-0.291456,0.0306796,-0.46633,0.0141901,-0.0141901
0.220893,-0.0966408,0.987884,-0.29299,0.0306796,-0.46633,0.0141901,-0.0141901
0.220893,-0.0889709,0.983282,-0.29299,0.0291456,-0.46633,0.0141901,-0.0141901
0.222427,-0.081301,0.980214,-0.29299,0.0291456,-0.46633,0.0141901,-0.0141901
0.223961,-0.0720971,0.975612,-0.294524,0.0291456,-0.46633,0.0141901,-0.0141901
0.225495,-0.0644272,0.97101,-0.296058,0.0291456,-0.46633,0.0141901,-0.0141901
0.227029,-0.0567573,0.967942,-0.297592,0.0291456,-0.46633,0.0141901,-0.0141901
0.227029,-0.0506214,0.96334,-0.299126,0.0291456,-0.46633,0.0141901,-0.0141901
0.228563,-0.0414175,0.958738,-0.30066,0.0306796,-0.46633,0.0141901,-0.0141901
0.230097,-0.0337476,0.954136,-0.302194,0.0306796,-0.46633,0.0141901,-0.0141901
0.231631,-0.0260777,0.951068,-0.302194,0.0306796,-0.46633,0.0141901,-0.0141901
0.231631,-0.0184078,0.946466,-0.303728,0.0291456,-0.46633,0.0141901,-0.0141901
0.233165,-0.0122718,0.941864,-0.305262,0.0291456,-0.46633,0.0141901,-0.0141901
0.233165,-0.00460194,0.937262,-0.306796,0.0291456,-0.46633,0.0141901,-0.0141901
0.233165,0.00153398,0.93266,-0.30833,0.0306796,-0.46633,0.0141901,-0.0141901
0.234699,0.0076699,0.931126,-0.309864,0.0306796,-0.46633,0.0141901,-0.0141901
0.234699,0.0138058,0.928058,-0.309864,0.0306796,-0.46633,0.0141901,-0.0141901
0.236233,0.0199418,0.923456,-0.311398,0.0291456,-0.46633,0.0141901,-0.0141901
0.236233,0.0260777,0.920389,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.236233,0.0306796,0.917321,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.236233,0.0352816,0.912719,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.237767,0.0414175,0.909651,-0.312932,0.0291456,-0.46633,0.0141901,-0.0141901
0.236233,0.0444854,0.906583,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.237767,0.0490874,0.903515,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.237767,0.0536893,0.900447,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.237767,0.0567573,0.897379,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.237767,0.0613592,0.894311,-0.314466,0.0306796,-0.46633,0.0141901,-0.0141901
0.237767,0.0644272,0.891243,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.237767,0.0690291,0.888175,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.237767,0.0720971,0.886641,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.239301,0.076699,0.882039,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.239301,0.079767,0.878971,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.240835,0.082835,0.877437,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.242369,0.0874369,0.874369,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.243903,0.0905049,0.872835,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.246971,0.0935728,0.868233,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.250039,0.0981748,0.866699,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.251573,0.101243,0.863631,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.253107,0.104311,0.862097,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.254641,0.107379,0.859029,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.254641,0.110447,0.857495,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.257709,0.113515,0.855961,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.259243,0.116583,0.854427,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.260777,0.119651,0.851359,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.260777,0.121184,0.849825,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.263845,0.124252,0.848291,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.263845,0.125786,0.846757,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.266913,0.128854,0.845223,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.266913,0.131922,0.843689,-0.312932,0.0306796,-0.46633,0.0141901,-0.0141901
0.268447,0.133456,0.843689,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.269981,0.13499,0.842155,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.269981,0.138058,0.840621,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.271515,0.139592,0.839087,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.273049,0.14266,0.839087,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.273049,0.14266,0.837554,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.274583,0.145728,0.837554,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.276117,0.148796,0.837554,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
0.276117,0.15033,0.83602,-0.314466,0.0322136,-0.46633,0.0141901,-0.0141901
0.276117,0.151864,0.83602,-0.312932,0.0322136,-0.46633,0.0141901,-0.0141901
