waist,shoulder,elbow,wrist_angle,wrist_rotate,gripper,left_finger,right_finger
0.0260777,-1.79476,1.69045,0.345146,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0276117,-1.78555,1.68891,0.332874,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0306796,-1.77328,1.68738,0.32367,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0337476,-1.76408,1.68278,0.314466,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0352816,-1.75334,1.68124,0.306796,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0368155,-1.7426,1.67664,0.297592,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0398835,-1.73033,1.67204,0.288388,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0414175,-1.71806,1.66897,0.282252,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0444854,-1.70732,1.66284,0.276117,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0444854,-1.69658,1.65823,0.268447,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0475534,-1.68431,1.6521,0.262311,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0490874,-1.67357,1.64596,0.256175,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0506214,-1.6613,1.63829,0.250039,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0521553,-1.64903,1.63216,0.243903,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0552233,-1.63676,1.62449,0.237767,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0552233,-1.62602,1.61682,0.233165,-0.0644272,-0.467864,0.0141768,-0.0141768
0.0582913,-1.61528,1.60915,0.230097,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0598253,-1.60301,1.59994,0.225495,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0628932,-1.59074,1.59074,0.223961,-0.0644272,-0.467864,0.0141768,-0.0141768
0.0644272,-1.57847,1.58307,0.220893,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0674952,-1.56619,1.57386,0.217825,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0690291,-1.55392,1.56466,0.214757,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0705631,-1.54012,1.55392,0.210155,-0.0644272,-0.467864,0.0141768,-0.0141768
0.0736311,-1.52631,1.54625,0.207087,-0.0644272,-0.46633,0.0141901,-0.0141901
0.076699,-1.51404,1.53551,0.204019,-0.0644272,-0.46633,0.0141901,-0.0141901
0.079767,-1.50023,1.52784,0.202485,-0.0644272,-0.46633,0.0141901,-0.0141901
0.081301,-1.48643,1.51864,0.199418,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0843689,-1.47262,1.50944,0.197884,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0874369,-1.45728,1.50023,0.194816,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0905049,-1.44194,1.49256,0.193282,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0920388,-1.42814,1.48336,0.190214,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0951068,-1.4128,1.47569,0.185612,-0.0644272,-0.46633,0.0141901,-0.0141901
0.0981748,-1.39899,1.46649,0.182544,-0.0644272,-0.46633,0.0141901,-0.0141901
0.101243,-1.38518,1.45882,0.177942,-0.0644272,-0.46633,0.0141901,-0.0141901
0.102777,-1.36984,1.44961,0.174874,-0.0644272,-0.46633,0.0141901,-0.0141901
0.104311,-1.35604,1.44041,0.170272,-0.0644272,-0.46633,0.0141901,-0.0141901
0.105845,-1.34223,1.43274,0.167204,-0.0644272,-0.46633,0.0141901,-0.0141901
0.108913,-1.32996,1.42353,0.162602,-0.0644272,-0.46633,0.0141901,-0.0141901
0.110447,-1.31769,1.41586,0.158,-0.0644272,-0.46633,0.0141901,-0.0141901
0.111981,-1.30542,1.40666,0.153398,-0.0644272,-0.46633,0.0141901,-0.0141901
0.113515,-1.29161,1.39899,0.148796,-0.0644272,-0.46633,0.0141901,-0.0141901
0.115049,-1.27934,1.38825,0.144194,-0.0644272,-0.46633,0.0141901,-0.0141901
0.116583,-1.26707,1.37905,0.139592,-0.0644272,-0.46633,0.0141901,-0.0141901
0.119651,-1.2548,1.37138,0.13499,-0.0644272,-0.46633,0.0141901,-0.0141901
0.121184,-1.24099,1.36064,0.128854,-0.0644272,-0.46633,0.0141901,-0.0141901
0.122718,-1.22872,1.35297,0.122718,-0.0644272,-0.46633,0.0141901,-0.0141901
0.125786,-1.21798,1.34684,0.118117,-0.0644272,-0.46633,0.0141901,-0.0141901
0.128854,-1.20571,1.33763,0.111981,-0.0644272,-0.46633,0.0141901,-0.0141901
0.130388,-1.19344,1.32996,0.105845,-0.0644272,-0.46633,0.0141901,-0.0141901
0.133456,-1.1827,1.32229,0.101243,-0.0644272,-0.46633,0.0141901,-0.0141901
0.13499,-1.17043,1.31616,0.0935728,-0.0628932,-0.46633,0.0141901,-0.0141901
0.138058,-1.15816,1.30849,0.0889709,-0.0628932,-0.46633,0.0141901,-0.0141901
0.141126,-1.14742,1.30235,0.082835,-0.0644272,-0.46633,0.0141901,-0.0141901
0.144194,-1.13515,1.29775,0.076699,-0.0644272,-0.46633,0.0141901,-0.0141901
0.145728,-1.12441,1.29008,0.0705631,-0.0628932,-0.46633,0.0141901,-0.0141901
0.148796,-1.1106,1.28548,0.0644272,-0.0628932,-0.46633,0.0141901,-0.0141901
0.151864,-1.09986,1.27934,0.0582913,-0.0644272,-0.46633,0.0141901,-0.0141901
0.154932,-1.08606,1.2732,0.0506214,-0.0628932,-0.46633,0.0141901,-0.0141901
0.156466,-1.07532,1.2686,0.0444854,-0.0628932,-0.46633,0.0141901,-0.0141901
0.159534,-1.06305,1.264,0.0398835,-0.0628932,-0.46633,0.0141901,-0.0141901
0.162602,-1.05078,1.25786,0.0306796,-0.0628932,-0.46633,0.0141901,-0.0141901
0.16567,-1.03851,1.25326,0.0260777,-0.0628932,-0.46633,0.0141901,-0.0141901
0.167204,-1.02623,1.24713,0.0184078,-0.0628932,-0.46633,0.0141901,-0.0141901
0.168738,-1.01243,1.24252,0.0122718,-0.0644272,-0.46633,0.0141901,-0.0141901
0.171806,-1.00016,1.23792,0.00613592,-0.0628932,-0.46633,0.0141901,-0.0141901
0.174874,-0.987884,1.23179,-0.00153398,-0.0628932,-0.46633,0.0141901,-0.0141901
0.176408,-0.975612,1.22872,-0.0076699,-0.0628932,-0.46633,0.0141901,-0.0141901
0.177942,-0.961806,1.22412,-0.0138058,-0.0628932,-0.46633,0.0141901,-0.0141901
0.18101,-0.949534,1.21951,-0.0214757,-0.0628932,-0.46633,0.0141901,-0.0141901
0.184078,-0.937262,1.21338,-0.0291456,-0.0628932,-0.46633,0.0141901,-0.0141901
0.185612,-0.926524,1.20878,-0.0352816,-0.0628932,-0.46633,0.0141901,-0.0141901
0.18868,-0.914253,1.20417,-0.0414175,-0.0628932,-0.46633,0.0141901,-0.0141901
0.191748,-0.900447,1.19957,-0.0506214,-0.0628932,-0.46633,0.0141901,-0.0141901
0.191748,-0.888175,1.19497,-0.0582913,-0.0628932,-0.46633,0.0141901,-0.0141901
0.19635,-0.875903,1.19037,-0.0644272,-0.0628932,-0.46633,0.0141901,-0.0141901
0.197884,-0.862097,1.18577,-0.0720971,-0.0628932,-0.46633,0.0141901,-0.0141901
0.199418,-0.849825,1.17963,-0.078233,-0.0628932,-0.46633,0.0141901,-0.0141901
0.200951,-0.837554,1.17656,-0.0843689,-0.0628932,-0.46633,0.0141901,-0.0141901
0.202485,-0.823748,1.17043,-0.0920388,-0.0628932,-0.46633,0.0141901,-0.0141901
0.205553,-0.811476,1.16583,-0.0981748,-0.0628932,-0.46633,0.0141901,-0.0141901
0.207087,-0.799204,1.16122,-0.105845,-0.0628932,-0.46633,0.0141901,-0.0141901
0.207087,-0.785398,1.15662,-0.111981,-0.0628932,-0.46633,0.0141901,-0.0141901
0.210155,-0.77466,1.15049,-0.118117,-0.0628932,-0.46633,0.0141901,-0.0141901
0.210155,-0.762388,1.14588,-0.124252,-0.0628932,-0.46633,0.0141901,-0.0141901
0.211689,-0.750117,1.14128,-0.130388,-0.0628932,-0.46633,0.0141901,-0.0141901
0.211689,-0.737845,1.13515,-0.138058,-0.0628932,-0.46633,0.0141901,-0.0141901
0.213223,-0.727107,1.13208,-0.144194,-0.0628932,-0.46633,0.0141901,-0.0141901
0.214757,-0.713301,1.12594,-0.15033,-0.0628932,-0.46633,0.0141901,-0.0141901
0.214757,-0.701029,1.12134,-0.156466,-0.0628932,-0.46633,0.0141901,-0.0141901
0.214757,-0.690291,1.1152,-0.162602,-0.0628932,-0.46633,0.0141901,-0.0141901
0.214757,-0.679554,1.1106,-0.168738,-0.0628932,-0.46633,0.0141901,-0.0141901
0.214757,-0.667282,1.106,-0.174874,-0.0628932,-0.46633,0.0141901,-0.0141901
0.216291,-0.656544,1.1014,-0.18101,-0.0628932,-0.46633,0.0141901,-0.0141901
0.216291,-0.644272,1.09526,-0.185612,-0.0628932,-0.46633,0.0141901,-0.0141901
0.216291,-0.632,1.09066,-0.191748,-0.0628932,-0.46633,0.0141901,-0.0141901
0.216291,-0.621262,1.08606,-0.197884,-0.0644272,-0.46633,0.0141901,-0.0141901
0.217825,-0.610524,1.08146,-0.202485,-0.0628932,-0.467864,0.0141768,-0.0141768
0.219359,-0.598253,1.07685,-0.208621,-0.0644272,-0.46633,0.0141901,-0.0141901
0.219359,-0.589049,1.07225,-0.213223,-0.0628932,-0.46633,0.0141901,-0.0141901
0.220893,-0.576777,1.06918,-0.219359,-0.0628932,-0.46633,0.0141901,-0.0141901
0.220893,-0.564505,1.06458,-0.223961,-0.0628932,-0.46633,0.0141901,-0.0141901
0.222427,-0.555301,1.06151,-0.230097,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.543029,1.05691,-0.234699,-0.0628932,-0.46633,0.0141901,-0.0141901
0.222427,-0.532291,1.05384,-0.240835,-0.0628932,-0.46633,0.0141901,-0.0141901
0.222427,-0.521553,1.05078,-0.246971,-0.0628932,-0.46633,0.0141901,-0.0141901
0.222427,-0.510816,1.04617,-0.251573,-0.0644272,-0.467864,0.0141768,-0.0141768
0.222427,-0.500078,1.04311,-0.257709,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.48934,1.04004,-0.262311,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.477068,1.03697,-0.268447,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.46633,1.03544,-0.273049,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.457126,1.03237,-0.277651,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.446388,1.03084,-0.283786,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.434117,1.0293,-0.289922,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.424913,1.0293,-0.294524,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.414175,1.02623,-0.299126,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.404971,1.0247,-0.303728,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.394233,1.02163,-0.309864,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.385029,1.0201,-0.314466,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.375825,1.01856,-0.319068,-0.0628932,-0.46633,0.0141901,-0.0141901
0.222427,-0.368155,1.01703,-0.32367,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.358952,1.01396,-0.325204,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.351282,1.01243,-0.326738,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.342078,1.00936,-0.329806,-0.0628932,-0.46633,0.0141901,-0.0141901
0.222427,-0.334408,1.00629,-0.332874,-0.0644272,-0.46633,0.0141901,-0.0141901
0.220893,-0.325204,1.00476,-0.334408,-0.0628932,-0.46633,0.0141901,-0.0141901
0.220893,-0.317534,1.00169,-0.334408,-0.0644272,-0.46633,0.0141901,-0.0141901
0.220893,-0.311398,0.998622,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.220893,-0.305262,0.997088,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.219359,-0.297592,0.99402,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.219359,-0.291456,0.990952,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.219359,-0.28532,0.987884,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.219359,-0.279185,0.98635,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.219359,-0.271515,0.983282,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.219359,-0.265379,0.980214,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.219359,-0.259243,0.97868,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.219359,-0.254641,0.975612,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.219359,-0.246971,0.974078,-0.337476,-0.0628932,-0.46633,0.0141901,-0.0141901
0.219359,-0.240835,0.969476,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.219359,-0.234699,0.967942,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.219359,-0.227029,0.964874,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.219359,-0.219359,0.961806,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.219359,-0.213223,0.958738,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.220893,-0.205553,0.957204,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.220893,-0.197884,0.954136,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.190214,0.952602,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.222427,-0.182544,0.949534,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.223961,-0.174874,0.948,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.223961,-0.167204,0.944932,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.223961,-0.158,0.943398,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.223961,-0.15033,0.941864,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.225495,-0.141126,0.938796,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.227029,-0.133456,0.935728,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.228563,-0.124252,0.934194,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.230097,-0.116583,0.93266,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.230097,-0.107379,0.931126,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.231631,-0.0997088,0.928058,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.231631,-0.0905049,0.92499,-0.337476,-0.0644272,-0.46633,0.0141901,-0.0141901
0.231631,-0.0843689,0.921923,-0.337476,-0.0659612,-0.46633,0.0141901,-0.0141901
0.233165,-0.0751651,0.918855,-0.337476,-0.0659612,-0.46633,0.0141901,-0.0141901
0.233165,-0.0674952,0.915787,-0.337476,-0.0659612,-0.46633,0.0141901,-0.0141901
0.234699,-0.0598253,0.912719,-0.337476,-0.0659612,-0.46633,0.0141901,-0.0141901
0.236233,-0.0521553,0.908117,-0.337476,-0.0674952,-0.46633,0.0141901,-0.0141901
0.234699,-0.0444854,0.905049,-0.337476,-0.0659612,-0.46633,0.0141901,-0.0141901
0.236233,-0.0368155,0.900447,-0.337476,-0.0674952,-0.46633,0.0141901,-0.0141901
0.237767,-0.0291456,0.897379,-0.337476,-0.0674952,-0.46633,0.0141901,-0.0141901
