time,position
0,waist
0.0006385696040868455,0.0122718
0.001277139208173691,0.0138058
0.0019157088122605365,0.0138058
0.002554278416347382,0.0122718
0.0031928480204342275,0.0138058
0.003831417624521073,0.0138058
0.004469987228607919,0.0138058
0.005108556832694764,0.0138058
0.005747126436781609,0.0122718
0.006385696040868454,0.0138058
0.007024265644955299,0.0138058
0.007662835249042144,0.0138058
0.00830140485312899,0.0138058
0.008939974457215834,0.0122718
0.00957854406130268,0.0138058
0.010217113665389525,0.0122718
0.01085568326947637,0.0122718
0.011494252873563215,0.0122718
0.01213282247765006,0.0122718
0.012771392081736905,0.0138058
0.01340996168582375,0.0138058
0.014048531289910595,0.0138058
0.01468710089399744,0.0138058
0.015325670498084285,0.0122718
0.01596424010217113,0.0122718
0.016602809706257975,0.0138058
0.01724137931034482,0.0122718
0.017879948914431665,0.0138058
0.01851851851851851,0.0138058
0.019157088122605356,0.0138058
0.0197956577266922,0.0122718
0.020434227330779046,0.0122718
0.02107279693486589,0.0122718
0.021711366538952736,0.0138058
0.02234993614303958,0.0138058
0.022988505747126426,0.0138058
0.02362707535121327,0.0138058
0.024265644955300116,0.0138058
0.02490421455938696,0.0138058
0.025542784163473806,0.0138058
0.02618135376756065,0.0138058
0.026819923371647496,0.0138058
0.02745849297573434,0.0138058
0.028097062579821187,0.0138058
0.02873563218390803,0.0122718
0.029374201787994877,0.0138058
0.030012771392081722,0.0122718
0.030651340996168567,0.0138058
0.03128991060025541,0.0122718
0.03192848020434226,0.0122718
0.03256704980842911,0.0122718
0.03320561941251596,0.0122718
0.033844189016602806,0.0138058
0.034482758620689655,0.0138058
0.0351213282247765,0.0138058
0.03575989782886335,0.0122718
0.0363984674329502,0.0138058
0.03703703703703705,0.0138058
0.0376756066411239,0.0122718
0.038314176245210746,0.0138058
0.038952745849297594,0.0138058
0.03959131545338444,0.0122718
0.04022988505747129,0.0138058
0.04086845466155814,0.0138058
0.04150702426564499,0.0138058
0.04214559386973184,0.0138058
0.042784163473818686,0.0138058
0.043422733077905534,0.0153398
0.04406130268199238,0.0153398
0.04469987228607923,0.0153398
0.04533844189016608,0.0153398
0.04597701149425293,0.0153398
0.04661558109833978,0.0153398
0.047254150702426626,0.0153398
0.047892720306513474,0.0153398
0.04853128991060032,0.0153398
0.04916985951468717,0.0153398
0.04980842911877402,0.0153398
0.05044699872286087,0.0153398
0.05108556832694772,0.0153398
0.051724137931034565,0.0153398
0.052362707535121414,0.0153398
0.05300127713920826,0.0153398
0.05363984674329511,0.0153398
0.05427841634738196,0.0153398
0.05491698595146881,0.0153398
0.05555555555555566,0.0168738
0.056194125159642505,0.0168738
0.056832694763729354,0.0168738
0.0574712643678162,0.0199418
0.05810983397190305,0.0214757
0.0587484035759899,0.0245437
0.05938697318007675,0.0260777
0.060025542784163596,0.0291456
0.060664112388250445,0.0322136
0.06130268199233729,0.0352816
0.06194125159642414,0.0383495
0.06257982120051099,0.0414175
0.06321839080459783,0.0429515
0.06385696040868467,0.0475534
0.06449553001277152,0.0490874
0.06513409961685836,0.0521553
0.0657726692209452,0.0567573
0.06641123882503204,0.0582913
0.06704980842911888,0.0613592
0.06768837803320572,0.0644272
0.06832694763729256,0.0674952
0.0689655172413794,0.0705631
0.06960408684546625,0.0751651
0.07024265644955309,0.078233
0.07088122605363993,0.081301
0.07151979565772677,0.0843689
0.07215836526181361,0.0874369
0.07279693486590046,0.0905049
0.0734355044699873,0.0951068
0.07407407407407414,0.0981748
0.07471264367816098,0.101243
0.07535121328224782,0.104311
0.07598978288633466,0.107379
0.0766283524904215,0.110447
0.07726692209450835,0.113515
0.07790549169859519,0.116583
0.07854406130268203,0.121184
0.07918263090676887,0.124252
0.07982120051085571,0.12732
0.08045977011494256,0.130388
0.0810983397190294,0.133456
0.08173690932311624,0.136524
0.08237547892720308,0.138058
0.08301404853128992,0.141126
0.08365261813537676,0.145728
0.0842911877394636,0.147262
0.08492975734355045,0.15033
0.08556832694763729,0.153398
0.08620689655172413,0.156466
0.08684546615581097,0.156466
0.08748403575989781,0.159534
0.08812260536398465,0.161068
0.0887611749680715,0.164136
0.08939974457215834,0.16567
0.09003831417624518,0.167204
0.09067688378033202,0.168738
0.09131545338441886,0.170272
0.0919540229885057,0.171806
0.09259259259259255,0.171806
0.09323116219667939,0.17334
0.09386973180076623,0.174874
0.09450830140485307,0.174874
0.09514687100893991,0.176408
0.09578544061302675,0.176408
0.0964240102171136,0.177942
0.09706257982120044,0.177942
0.09770114942528728,0.179476
0.09833971902937412,0.179476
0.09897828863346096,0.179476
0.0996168582375478,0.179476
0.10025542784163465,0.18101
0.10089399744572149,0.18101
0.10153256704980833,0.18101
0.10217113665389517,0.18101
0.10280970625798201,0.18101
0.10344827586206885,0.18101
0.1040868454661557,0.182544
0.10472541507024254,0.18101
0.10536398467432938,0.18101
0.10600255427841622,0.18101
0.10664112388250306,0.18101
0.1072796934865899,0.182544
0.10791826309067674,0.18101
0.10855683269476359,0.18101
0.10919540229885043,0.18101
0.10983397190293727,0.18101
0.11047254150702411,0.18101
0.11111111111111095,0.18101
0.1117496807151978,0.182544
0.11238825031928464,0.18101
0.11302681992337148,0.182544
0.11366538952745832,0.18101
0.11430395913154516,0.182544
0.114942528735632,0.182544
0.11558109833971884,0.18101
0.11621966794380569,0.18101
0.11685823754789253,0.182544
0.11749680715197937,0.18101
0.11813537675606621,0.18101
0.11877394636015305,0.18101
0.1194125159642399,0.18101
0.12005108556832673,0.18101
0.12068965517241358,0.18101
0.12132822477650042,0.18101
0.12196679438058726,0.18101
0.1226053639846741,0.182544
0.12324393358876094,0.182544
0.12388250319284778,0.182544
0.12452107279693463,0.182544
0.12515964240102148,0.184078
0.12579821200510832,0.185612
0.12643678160919516,0.185612
0.127075351213282,0.187146
0.12771392081736885,0.187146
0.1283524904214557,0.18868
0.12899106002554253,0.18868
0.12962962962962937,0.190214
0.13026819923371621,0.190214
0.13090676883780306,0.191748
0.1315453384418899,0.193282
0.13218390804597674,0.194816
0.13282247765006358,0.194816
0.13346104725415042,0.19635
0.13409961685823726,0.197884
0.1347381864623241,0.199418
0.13537675606641095,0.199418
0.1360153256704978,0.202485
0.13665389527458463,0.202485
0.13729246487867147,0.205553
0.1379310344827583,0.207087
0.13856960408684516,0.208621
0.139208173690932,0.210155
0.13984674329501884,0.210155
0.14048531289910568,0.211689
0.14112388250319252,0.213223
0.14176245210727936,0.214757
0.1424010217113662,0.216291
0.14303959131545305,0.216291
0.1436781609195399,0.217825
0.14431673052362673,0.219359
0.14495530012771357,0.220893
0.1455938697318004,0.222427
0.14623243933588725,0.223961
0.1468710089399741,0.225495
0.14750957854406094,0.225495
0.14814814814814778,0.227029
0.14878671775223462,0.230097
0.14942528735632146,0.230097
0.1500638569604083,0.231631
0.15070242656449515,0.231631
0.151340996168582,0.233165
0.15197956577266883,0.234699
0.15261813537675567,0.236233
0.1532567049808425,0.236233
0.15389527458492935,0.237767
0.1545338441890162,0.237767
0.15517241379310304,0.237767
0.15581098339718988,0.239301
0.15644955300127672,0.239301
0.15708812260536356,0.240835
0.1577266922094504,0.240835
0.15836526181353724,0.240835
0.1590038314176241,0.242369
0.15964240102171093,0.242369
0.16028097062579777,0.243903
0.1609195402298846,0.246971
0.16155810983397145,0.246971
0.1621966794380583,0.248505
0.16283524904214514,0.250039
0.16347381864623198,0.251573
0.16411238825031882,0.251573
0.16475095785440566,0.254641
0.1653895274584925,0.256175
0.16602809706257934,0.257709
0.16666666666666619,0.259243
0.16730523627075303,0.262311
0.16794380587483987,0.263845
0.1685823754789267,0.265379
0.16922094508301355,0.266913
0.1698595146871004,0.269981
0.17049808429118724,0.271515
0.17113665389527408,0.273049
0.17177522349936092,0.274583
0.17241379310344776,0.276117
0.1730523627075346,0.277651
0.17369093231162144,0.279185
0.17432950191570828,0.280719
0.17496807151979513,0.282252
0.17560664112388197,0.282252
0.1762452107279688,0.283786
0.17688378033205565,0.28532
0.1775223499361425,0.28532
0.17816091954022933,0.286854
0.17879948914431618,0.286854
0.17943805874840302,0.286854
0.18007662835248986,0.286854
0.1807151979565767,0.286854
0.18135376756066354,0.286854
0.18199233716475038,0.286854
0.18263090676883723,0.286854
0.18326947637292407,0.286854
0.1839080459770109,0.286854
0.18454661558109775,0.286854
0.1851851851851846,0.286854
0.18582375478927143,0.286854
0.18646232439335828,0.286854
0.18710089399744512,0.286854
0.18773946360153196,0.286854
0.1883780332056188,0.286854
0.18901660280970564,0.288388
0.18965517241379248,0.288388
0.19029374201787932,0.288388
0.19093231162196617,0.289922
0.191570881226053,0.289922
0.19220945083013985,0.289922
0.1928480204342267,0.291456
0.19348659003831353,0.291456
0.19412515964240037,0.291456
0.19476372924648722,0.291456
0.19540229885057406,0.29299
0.1960408684546609,0.29299
0.19667943805874774,0.29299
0.19731800766283458,0.294524
0.19795657726692142,0.294524
0.19859514687100827,0.296058
0.1992337164750951,0.294524
0.19987228607918195,0.294524
0.2005108556832688,0.296058
0.20114942528735563,0.296058
0.20178799489144247,0.296058
0.20242656449552932,0.296058
0.20306513409961616,0.296058
0.203703703703703,0.296058
0.20434227330778984,0.296058
0.20498084291187668,0.296058
0.20561941251596352,0.296058
0.20625798212005036,0.296058
0.2068965517241372,0.296058
0.20753512132822405,0.296058
0.2081736909323109,0.296058
0.20881226053639773,0.296058
0.20945083014048457,0.296058
0.21008939974457141,0.296058
0.21072796934865826,0.296058
0.2113665389527451,0.296058
0.21200510855683194,0.296058
0.21264367816091878,0.296058
0.21328224776500562,0.296058
0.21392081736909246,0.296058
0.2145593869731793,0.297592
0.21519795657726615,0.296058
0.215836526181353,0.296058
0.21647509578543983,0.297592
0.21711366538952667,0.297592
0.2177522349936135,0.297592
0.21839080459770036,0.296058
0.2190293742017872,0.296058
0.21966794380587404,0.296058
0.22030651340996088,0.297592
0.22094508301404772,0.297592
0.22158365261813456,0.296058
0.2222222222222214,0.297592
0.22286079182630825,0.296058
0.2234993614303951,0.296058
0.22413793103448193,0.296058
0.22477650063856877,0.297592
0.2254150702426556,0.296058
0.22605363984674245,0.296058
0.2266922094508293,0.297592
0.22733077905491614,0.296058
0.22796934865900298,0.297592
0.22860791826308982,0.296058
0.22924648786717666,0.297592
0.2298850574712635,0.296058
0.23052362707535035,0.297592
0.2311621966794372,0.297592
0.23180076628352403,0.297592
0.23243933588761087,0.296058
0.2330779054916977,0.296058
0.23371647509578455,0.296058
0.2343550446998714,0.297592
0.23499361430395824,0.296058
0.23563218390804508,0.296058
0.23627075351213192,0.297592
0.23690932311621876,0.297592
0.2375478927203056,0.297592
0.23818646232439245,0.297592
0.2388250319284793,0.297592
0.23946360153256613,0.297592
0.24010217113665297,0.297592
0.2407407407407398,0.297592
0.24137931034482665,0.296058
0.2420178799489135,0.297592
0.24265644955300034,0.297592
0.24329501915708718,0.296058
0.24393358876117402,0.296058
0.24457215836526086,0.296058
0.2452107279693477,0.296058
0.24584929757343454,0.297592
0.24648786717752139,0.296058
0.24712643678160823,0.297592
0.24776500638569507,0.297592
0.2484035759897819,0.297592
0.24904214559386875,0.297592
0.2496807151979556,0.296058
0.25031928480204246,0.297592
0.25095785440612933,0.297592
0.2515964240102162,0.296058
0.25223499361430307,0.296058
0.25287356321838994,0.296058
0.2535121328224768,0.296058
0.2541507024265637,0.296058
0.25478927203065055,0.296058
0.2554278416347374,0.296058
0.2560664112388243,0.296058
0.25670498084291116,0.294524
0.257343550446998,0.294524
0.2579821200510849,0.294524
0.25862068965517176,0.29299
0.25925925925925863,0.29299
0.2598978288633455,0.29299
0.2605363984674324,0.29299
0.26117496807151924,0.29299
0.2618135376756061,0.291456
0.262452107279693,0.291456
0.26309067688377985,0.291456
0.2637292464878667,0.289922
0.2643678160919536,0.289922
0.26500638569604046,0.289922
0.26564495530012733,0.289922
0.2662835249042142,0.289922
0.26692209450830107,0.288388
0.26756066411238794,0.288388
0.2681992337164748,0.288388
0.2688378033205617,0.288388
0.26947637292464854,0.286854
0.2701149425287354,0.286854
0.2707535121328223,0.28532
0.27139208173690915,0.28532
0.272030651340996,0.28532
0.2726692209450829,0.28532
0.27330779054916976,0.28532
0.27394636015325663,0.28532
0.2745849297573435,0.28532
0.27522349936143037,0.28532
