0.0004906771344455348,1.70425
0.0009813542688910696,1.70579
0.0014720314033366045,1.70425
0.001962708537782139,1.70579
0.002453385672227674,1.70579
0.0029440628066732086,1.70425
0.0034347399411187433,1.70425
0.003925417075564278,1.70579
0.004416094210009813,1.70425
0.004906771344455348,1.70579
0.0053974484789008825,1.70579
0.005888125613346417,1.70425
0.006378802747791952,1.70425
0.006869479882237487,1.70579
0.007360157016683021,1.70579
0.007850834151128557,1.70425
0.008341511285574092,1.70425
0.008832188420019626,1.70579
0.009322865554465161,1.70425
0.009813542688910696,1.70425
0.01030421982335623,1.70579
0.010794896957801765,1.70425
0.0112855740922473,1.70579
0.011776251226692834,1.70579
0.012266928361138369,1.70425
0.012757605495583904,1.70425
0.013248282630029438,1.70425
0.013738959764474973,1.70425
0.014229636898920508,1.70425
0.014720314033366043,1.70579
0.015210991167811577,1.70579
0.015701668302257114,1.70579
0.01619234543670265,1.70425
0.016683022571148187,1.70425
0.017173699705593723,1.70425
0.01766437684003926,1.70579
0.018155053974484796,1.70425
0.018645731108930332,1.70579
0.01913640824337587,1.70579
0.019627085377821405,1.70579
0.02011776251226694,1.70425
0.020608439646712478,1.70579
0.021099116781158014,1.70425
0.02158979391560355,1.70425
0.022080471050049087,1.70579
0.022571148184494624,1.70425
0.02306182531894016,1.70579
0.023552502453385697,1.70425
0.024043179587831233,1.70579
0.02453385672227677,1.70579
0.025024533856722306,1.70579
0.025515210991167842,1.70579
0.02600588812561338,1.70425
0.026496565260058915,1.70425
0.02698724239450445,1.70425
0.027477919528949988,1.70425
0.027968596663395524,1.70425
0.02845927379784106,1.70425
0.028949950932286597,1.70579
0.029440628066732134,1.70425
0.02993130520117767,1.70425
0.030421982335623207,1.70425
0.030912659470068743,1.70425
0.031403336604514276,1.70425
0.03189401373895981,1.70579
0.03238469087340534,1.70425
0.032875368007850875,1.70579
0.03336604514229641,1.70579
0.03385672227674194,1.70425
0.034347399411187474,1.70579
0.03483807654563301,1.70579
0.03532875368007854,1.70579
0.03581943081452407,1.70579
0.036310107948969605,1.70579
0.03680078508341514,1.70579
0.03729146221786067,1.70579
0.037782139352306204,1.70579
0.03827281648675174,1.70579
0.03876349362119727,1.70579
0.0392541707556428,1.70579
0.039744847890088336,1.70579
0.04023552502453387,1.70579
0.0407262021589794,1.70579
0.041216879293424935,1.70579
0.04170755642787047,1.70579
0.042198233562316,1.70579
0.042688910696761534,1.70579
0.04317958783120707,1.70579
0.0436702649656526,1.70579
0.04416094210009813,1.70579
0.044651619234543666,1.70579
0.0451422963689892,1.70579
0.04563297350343473,1.70425
0.046123650637880265,1.70579
0.0466143277723258,1.70425
0.04710500490677133,1.70425
0.047595682041216864,1.70272
0.048086359175662396,1.70272
0.04857703631010793,1.70272
0.04906771344455346,1.70118
0.049558390578998995,1.69965
0.05004906771344453,1.69965
0.05053974484789006,1.69658
0.051030421982335594,1.69505
0.05152109911678113,1.69351
0.05201177625122666,1.69198
0.05250245338567219,1.68738
0.052993130520117726,1.68584
0.05348380765456326,1.68124
0.05397448478900879,1.67817
0.054465161923454325,1.67357
0.05495583905789986,1.66897
0.05544651619234539,1.66437
0.055937193326790924,1.65977
0.05642787046123646,1.65363
0.05691854759568199,1.6475
0.05740922473012752,1.64136
0.057899901864573056,1.63522
0.05839057899901859,1.62755
0.05888125613346412,1.62142
0.059371933267909655,1.61528
0.05986261040235519,1.60915
0.06035328753680072,1.60148
0.06084396467124625,1.59381
0.061334641805691786,1.58614
0.06182531894013732,1.58
0.06231599607458285,1.5708
0.06280667320902839,1.56313
0.06329735034347392,1.55392
0.06378802747791945,1.54625
0.06427870461236498,1.53858
0.06476938174681052,1.52938
0.06526005888125605,1.52171
0.06575073601570158,1.51404
0.06624141315014712,1.50484
0.06673209028459265,1.49717
0.06722276741903818,1.48796
0.06771344455348371,1.48029
0.06820412168792925,1.47262
0.06869479882237478,1.46495
0.06918547595682031,1.45575
0.06967615309126585,1.44654
0.07016683022571138,1.43887
0.07065750736015691,1.4312
0.07114818449460245,1.42353
0.07163886162904798,1.41433
0.07212953876349351,1.40666
0.07262021589793904,1.39746
0.07311089303238458,1.38979
0.07360157016683011,1.38058
0.07409224730127564,1.37291
0.07458292443572118,1.36524
0.07507360157016671,1.35757
0.07556427870461224,1.3499
0.07605495583905778,1.34377
0.07654563297350331,1.3361
0.07703631010794884,1.32996
0.07752698724239437,1.32229
0.07801766437683991,1.31462
0.07850834151128544,1.30695
0.07899901864573097,1.30082
0.0794896957801765,1.29621
0.07998037291462204,1.28854
0.08047105004906757,1.28241
0.0809617271835131,1.27627
0.08145240431795864,1.27014
0.08194308145240417,1.264
0.0824337585868497,1.2594
0.08292443572129524,1.25326
0.08341511285574077,1.24713
0.0839057899901863,1.24252
0.08439646712463184,1.23639
0.08488714425907737,1.23179
0.0853778213935229,1.22565
0.08586849852796843,1.22105
0.08635917566241397,1.21645
0.0868498527968595,1.21184
0.08734052993130503,1.20571
0.08783120706575057,1.20264
0.0883218842001961,1.19804
0.08881256133464163,1.19344
0.08930323846908717,1.18884
0.0897939156035327,1.18577
0.09028459273797823,1.18117
0.09077526987242376,1.1781
0.0912659470068693,1.17503
0.09175662414131483,1.17196
0.09224730127576036,1.16889
0.0927379784102059,1.16736
0.09322865554465143,1.16429
0.09371933267909696,1.16122
0.0942100098135425,1.15969
0.09470068694798803,1.15662
0.09519136408243356,1.15509
0.0956820412168791,1.15355
0.09617271835132463,1.15202
0.09666339548577016,1.15049
0.09715407262021569,1.15049
0.09764474975466123,1.15049
